"Module","Nut_F","Salt_F","Accession_F","NutxSalt_F","Nut_p","Salt_p","Accession_p","NutxSalt_p","emmean.Control","SE.Control","emmean.LowNut","SE.LowNut","emmean.Salt","SE.Salt","emmean.Combo","SE.Combo","Difference.DE_Nut","Difference_SE.DE_Nut","Difference_p.DE_Nut","Difference.DE_Salt","Difference_SE.DE_Salt","Difference_p.DE_Salt","Difference.DE_Combo","Difference_SE.DE_Combo","Difference_p.DE_Combo","Difference.Nut-Salt","Difference_SE.Nut-Salt","Difference_p.Nut-Salt","Difference.Nut-Combo","Difference_SE.Nut-Combo","Difference_p.Nut-Combo","Difference.Salt-Combo","Difference_SE.Salt-Combo","Difference_p.Salt-Combo"
"MEantiquewhite2",220.801644967763,10.9003705595453,2.64570900417177,88.8973102586496,4.75160879749395e-24,0.00147415214283388,0.0294448967596854,2.28833293345231e-14,0.142246271328289,0.0132410477857129,-0.168809610622887,0.0123768737794277,0.0600310761956206,0.0141059935178315,-0.00222043326940431,0.0136061518639889,0.311055881951176,0.0179840313673078,0,0.0822151951326687,0.0190316283770197,0.000271518972076001,0.144466704597694,0.0194493188114301,7.73042407864466e-10,-0.228840686818508,0.0187161495965214,0,-0.166589177353483,0.0185436942163594,0,0.0622515094650249,0.0199540095976081,0.0134115460784811
"MEantiquewhite4",0.543645650331466,0.00234994191076102,1050.85623188647,0.630969985429506,0.463226269024422,0.961465592463705,6.52350371987424e-68,0.429506060088401,-0.00833818174365941,0.00376961992466529,-0.00837665329367675,0.00352359652793792,-0.0101903882552694,0.0040158630255373,-0.00513071949270815,0.00387356212246709,3.847155001734e-05,0.00511990924473194,0.999999846102129,0.00185220651161004,0.0054181516968958,0.986150256258642,-0.00320746225095126,0.00553706480780492,0.938008747986496,0.0018137349615927,0.00532833742267661,0.986321454747845,-0.0032459338009686,0.0052792407614686,0.927047967802688,-0.00505966876256129,0.00568074621989259,0.809701555396332
"MEbisque4",1.41930474396184,0.965663590352688,1189.16164066953,0.280254212478211,0.237274399649999,0.328923517383783,6.73812380964099e-70,0.598098165795604,0.00633711391883828,0.00363341242613166,0.0122740001341797,0.00339627858116777,0.0124404931306414,0.00387075803668071,0.0138315242563795,0.00373359888541403,-0.00593688621534139,0.00493491180602966,0.626860297423729,-0.00610337921180314,0.00522237787776854,0.648320186179817,-0.00749441033754125,0.00533699430686266,0.500709502920818,-0.000166492996461752,0.00513580885847385,0.999987646407529,-0.00155752412219986,0.00508848620460428,0.989968844942352,-0.00139103112573811,0.00547548408527973,0.994199636033047
"MEblack",0.194365308165779,20.6143683909923,7.71076064790351,8.3245692753549,0.660576201583365,2.10255280263445e-05,6.79587753292496e-06,0.00510415530120888,0.0636988104974993,0.0201879445010735,0.0252557633086851,0.0188703828427748,-0.0838782918529857,0.0215066827700563,-0.0114340424030141,0.0207445999099682,0.0384430471888143,0.0274193276109551,0.502065619572498,0.147577102350485,0.0290165448881539,1.5379293521578e-05,0.0751328529005135,0.0296533760094496,0.0628254764096217,0.109134055161671,0.0285355506182866,0.00150552941818938,0.0366898057116992,0.0282726167704549,0.567263882504425,-0.0724442494499716,0.0304228520921927,0.0895252401896477
"MEblue",158.582632135402,0.60418101552678,71.16114824454,42.4182860341301,3.48901043195808e-20,0.439432110625356,4.64461025446034e-27,7.48671290342673e-09,-0.0989307215619816,0.0106729302058918,0.0977362448325728,0.00997636381597363,-0.0409714361080862,0.0113701186444643,0.0170285108901793,0.010967221897032,-0.196666966394554,0.0144960062609962,0,-0.0579592854538954,0.0153404205361732,0.00175481264570498,-0.115959232452161,0.0156770993946953,8.99098240303431e-10,0.138707680940659,0.0150861292549854,0,0.0807077339423935,0.0149471218089066,4.45987404551484e-06,-0.0579999469982655,0.0160839047792545,0.00306781434122072
"MEblue2",38.6106229924088,6.73994712104969,4.03868362995276,23.5071036292096,2.65186319793893e-08,0.0113381719251545,0.00267210301617182,6.56742611280794e-06,0.136558095368131,0.0205440888087868,-0.0793615504556011,0.0192032834723296,-0.0109716183162012,0.0218860915130289,-0.0306661690285904,0.0211105644178126,0.215919645823732,0.0279030438926919,1.28231203433415e-10,0.147529713684332,0.029528438374431,2.17881154419564e-05,0.167224264396721,0.0301765041104648,2.52108630127701e-06,-0.0683899321393999,0.0290389586754877,0.0949266079548253,-0.0486953814270107,0.0287713862973091,0.334827587466114,0.0196945507123892,0.0309595548553919,0.920008549214609
"MEbrown",10.074356731632,0.208596181089999,1282.17327395811,0.0414282412275757,0.00218092452523925,0.649189964324176,4.14349958461135e-71,0.839264783988873,-0.00756078698450497,0.00339033574363622,0.00428891480665829,0.00316906624369595,-0.00794701630363909,0.00361180284196295,0.00164929078914899,0.00348381969043249,-0.0118497017911633,0.00460476431669156,0.057102415850242,0.000386229319134126,0.00487299879816402,0.999819825626459,-0.00921007777365396,0.00497994734426657,0.258774674012481,0.0122359311102974,0.00479222127940631,0.0599405866333397,0.0026396240175093,0.00474806452919986,0.944650965088798,-0.00959630709278809,0.00510917210348158,0.246110663780917
"MEbrown2",20.9495368595465,0.52949742314032,1013.46759077405,0.54650818566127,1.83352260236361e-05,0.4690838220068,2.48715224475148e-67,0.462055480100482,-0.00736294058579751,0.00386703864891158,0.013114605524512,0.00361465724105235,-0.00687992741001932,0.00411964543875511,0.00774756521596651,0.00397366703696798,-0.0204775461103095,0.00525222365224423,0.00117410629141801,-0.000483013175778187,0.00555817361863672,0.999762637620919,-0.015110505801764,0.00568015981484155,0.0461010337517221,0.0199945329345313,0.00546603826372811,0.0025973943494555,0.00536704030854546,0.00541567279181897,0.754977282517977,-0.0146274926259858,0.00582755440230054,0.0664638712488687
"MEbrown4",7.390229846505,0.167031594818291,1390.88716632226,0.734991784595903,0.00814213299781312,0.683928142637855,2.02872463308005e-72,0.394001169748338,0.00178697119370184,0.00326382604128113,0.0132997922608443,0.00305081316861744,0.00273099123283141,0.00347702913898686,0.00902610908233366,0.00335382165324024,-0.0115128210671424,0.00443293845424904,0.0538918066163308,-0.00094402003912957,0.00469116381952227,0.997090179272655,-0.00723913788863182,0.00479412160194894,0.436698989971893,0.0105688010280129,0.00461340049777269,0.109327389325515,0.00427368317851062,0.00457089144789682,0.786174700176588,-0.00629511784950225,0.0049185243650369,0.578500434572448
"MEcoral",155.768230125853,20.3773128831638,2.62667939324726,27.5176569539715,5.51228155975513e-20,2.31713076603661e-05,0.0304242101810432,1.3937057092423e-06,0.110629533548163,0.0151384302464874,-0.155380366319945,0.0141504240005548,0.0957174494047609,0.0161273188030866,-0.00938152108339572,0.0155558520933939,0.266009899868108,0.0205610619952892,0,0.0149120841434023,0.0217587749342203,0.902378449140281,0.120011054631559,0.0222363185250507,4.5042279839258e-06,-0.251097815724705,0.0213980894665662,0,-0.145998845236549,0.0212009220078074,8.95440743775566e-09,0.105098970488157,0.0228133292258839,9.52843907467971e-05
"MEcoral1",21.0454635031209,0.759969327891211,603.476733595675,0.780417186677531,1.76324790061481e-05,0.386120292170357,4.69862715252774e-59,0.379836585711243,-0.0187660373761536,0.00498123317703325,0.00784466184354379,0.00465613411383961,-0.0178238862238659,0.00530662256062957,-0.000677781535692802,0.00511858398017292,-0.0266106992196974,0.00676552604849745,0.0010452432020156,-0.000942151152287696,0.00715962816680326,0.999178949798446,-0.0180882558404608,0.0073167617625191,0.0726628579903746,0.0256685480674097,0.00704094621704368,0.00270277500572624,0.00852244337923659,0.00697606914121684,0.615163634367429,-0.0171461046881731,0.00750662456861557,0.110940432824555
"MEcoral2",11.6128580352159,3.19330102294994,991.31340888432,0.505924976568157,0.00105632730637336,0.0779811151402412,5.62530833420577e-67,0.479114649519766,-0.017381279273528,0.00393683062927188,-0.00215665450119761,0.00367989426350821,-0.00783244363016044,0.00419399644469449,0.00250100866584926,0.00404538343728907,-0.0152246247723304,0.00534701533220029,0.0284565731904872,-0.00954883564336756,0.00565848705722628,0.337422969004524,-0.0198822879393773,0.00578267484979016,0.00519633474656644,0.00567578912896283,0.00556468885137046,0.738310890003211,-0.00465766316704687,0.00551341438776367,0.83286802357714,-0.0103334522960097,0.00593272960206443,0.309692699810654
"MEcoral3",1.81705518727867,1.0799905107471,759.32806386842,0.0457743862610238,0.181721620865969,0.302038435607486,1.03531946581346e-62,0.831167030212015,0.0062361263117715,0.00443754246185364,0.0141109110965663,0.00414792725092913,0.00326805618955216,0.00472741630534334,0.00816673482306877,0.00455990172499999,-0.00787478478479476,0.00602708366582934,0.561692159472209,0.00296807012221933,0.00637817039920127,0.966376294436442,-0.00193060851129728,0.00651815320634785,0.990889916885454,0.0108428549070141,0.00627244232488788,0.316276552327777,0.00594417627349748,0.00621464644010378,0.774384434368075,-0.00489867863351661,0.00668729290208912,0.883714770912953
"MEcyan",209.63880865023,2.738384814756,73.3622615125892,71.7223234203979,2.02369753739502e-23,0.102142958364257,1.81730901264454e-27,1.5270656170074e-12,0.104148126332437,0.00966221909275618,-0.10813360931,0.00903161653636318,0.0397008661649965,0.0102933847906923,-0.00810030942380173,0.0099286417847555,0.212281735642437,0.0131232553536602,0,0.0644472601674407,0.0138877048135945,8.40636383453441e-05,0.112248435756239,0.0141925006692953,1.00370822764262e-11,-0.147834475474996,0.013657494550357,0,-0.100033299886198,0.0135316509091425,9.17381837162168e-10,0.0478011755887983,0.0145607821700546,0.00832547361590441
"MEdarkgreen",3.5047132691181,4.55148872149825,2274.88206269294,0.00225125221245265,0.0650929685593554,0.0361606634608469,2.3174447149953e-80,0.962282800817745,0.0021587045883965,0.00263047824535712,0.00741468541688431,0.00245880067417661,-0.00213526838727335,0.00280230912827316,0.00185446843348724,0.00270301014394542,-0.00525598082848782,0.00357272355187534,0.459888006787422,0.00429397297566985,0.00378084009888469,0.668756221346794,0.000304236154909256,0.00386381884941799,0.999823338339927,0.00954995380415767,0.00371816680577355,0.0577845746094285,0.00556021698339707,0.00368390666766724,0.437099025841699,-0.00398973682076059,0.00396408116665741,0.746123321633195
"MEdarkgrey",39.1324235705941,34.5848052824403,0.940236801997413,6.57517492547449,2.22399302425531e-08,1.0618537252286e-07,0.460099201287872,0.0123411820232963,0.032694876694091,0.0197944541521836,-0.1396674474741,0.018502573553023,0.0980184834713758,0.0210874884282945,0.0302088330818009,0.020340259594107,0.172362324168191,0.0268848878225266,6.86796652882293e-08,-0.0653236067772849,0.0284509731742525,0.108119867082672,0.00248604361229009,0.0290753915954792,0.999773889054538,-0.237685930945476,0.0279793541334015,0,-0.169876280555901,0.027721545221965,2.26131412039976e-07,0.0678096503895749,0.0298298695484105,0.113584549237579
